23412.0,0.4486170959472656,5.925577697753907,-0.34443374633789064
48814.0,-1.179547119140625,14.911541290283203,-2.5801844787597656
48879.0,0.743653564453125,10.416688385009767,1.5417938232421875
48957.0,-0.5408253479003906,4.376598815917969,-1.5878979492187502
49014.0,1.6155903625488282,1.9558328247070313,0.20627105712890625
49079.0,-0.6174659729003906,5.787115631103516,-4.350552978515625
49152.0,-0.7572752380371094,16.364420013427736,-10.704839172363283
49213.0,0.8729846191406251,3.1713052368164063,1.4555731201171875
49279.0,-1.5055691528320314,18.249150695800783,-1.482217712402344
49353.0,-6.614145812988282,13.169613647460938,4.376000061035157
49413.0,-0.7340734863281251,7.857610015869141,-0.7418572998046875
49479.0,-0.6997947692871094,9.18684585571289,0.5810916137695313
49558.0,-1.5238311767578125,7.790250091552735,-0.5331912231445313
49614.0,-0.8722361755371094,8.088729400634765,-0.7911048889160157
49679.0,-1.8902691650390626,10.031389617919922,-0.36703674316406254
49751.0,-1.0253677368164062,12.438983001708985,-0.8399034118652344
49814.0,-3.8208045959472656,11.836336212158203,1.004561004638672
49879.0,1.5661930847167969,12.32087860107422,1.8030006408691408
49952.0,0.12678634643554687,14.472504272460938,-0.6496490478515625
50012.0,-0.06556365966796876,11.923604736328125,0.3852987670898438
50079.0,-0.5471122741699219,6.5149021911621094,0.2998265075683594
50152.0,1.6983682250976564,3.216660919189453,-0.24953109741210938
50212.0,0.18965560913085938,2.9431796264648438,-2.0553758239746096
50279.0,-4.3629771423339845,16.720828857421875,-7.340585174560547
50352.0,-4.6587620544433594,2.0901036071777344,-6.887477416992188
50414.0,1.870360565185547,21.26103744506836,-3.907324676513672
50479.0,9.848619689941406,0.004041595458984375,-5.795049133300782
50552.0,-0.3243754577636719,12.111913146972658,-2.7358607482910156
50613.0,-0.580792236328125,8.648714904785157,0.32063323974609376
50679.0,-1.184486846923828,8.531358947753906,0.08232879638671875
50754.0,-1.2918136596679688,7.781568145751954,-0.7445516967773438
50812.0,-1.3329780578613282,10.637030181884766,-0.38559814453125
50879.0,-2.2564077758789063,10.138417053222657,0.9509724426269531
50953.0,-1.3334271240234377,12.77263916015625,0.3998185729980469
51012.0,-3.6432737731933598,12.971126403808594,-1.2982502746582032
51079.0,2.3204745483398437,12.747491455078126,2.2647903442382815
51151.0,-0.8596623229980469,13.811778259277345,-1.6762142944335938
51214.0,-0.4221221923828125,9.161099395751954,1.2551399230957032
51279.0,-0.04026626586914063,4.6958848571777345,-1.7582437133789064
51352.0,0.7535330200195313,1.858385467529297,-0.5394781494140626
51414.0,-1.0244696044921875,10.659782867431641,-6.328689422607423
51479.0,-1.3253439331054688,13.069322204589845,-8.857081604003907
51553.0,0.4674778747558594,8.670120391845703,-0.5813909912109375
51612.0,-1.1802955627441407,18.602865142822267,-3.775598602294922
51679.0,0.4685256958007813,4.29471908569336,1.4579681396484376
51753.0,0.39712417602539063,7.642357635498048,-1.3654605102539064
51814.0,-1.1097921752929687,9.69069808959961,0.9502239990234376
51879.0,-1.2960049438476564,8.628057861328125,-0.5827381896972657
51951.0,-1.8651214599609376,8.390651550292969,-0.8129594421386719
52012.0,-1.3166619873046876,9.956844635009766,0.33799713134765624
52079.0,-2.0456460571289066,11.013048248291016,1.3512400817871095
52152.0,-2.691702575683594,12.209360504150391,0.9942324829101563
52212.0,-1.0460247802734375,13.482612762451172,-0.13322296142578124
52279.0,1.7580940246582033,14.076727294921875,1.5678396606445313
52353.0,-0.5617817687988281,12.881911926269533,-0.985550537109375
52412.0,-0.5542973327636719,7.609875183105469,0.7415579223632813
52479.0,0.8768765258789063,4.328848114013672,-1.3443544006347656
52552.0,0.2674937438964844,2.6479934692382816,-1.442849578857422
52612.0,-4.129163360595704,14.42804672241211,-6.8928662109375
52679.0,-2.602338409423828,9.46796127319336,-7.178621978759766
52759.0,1.581760711669922,16.80435516357422,-4.122726745605469
52813.0,7.221582641601563,5.216502227783203,-2.6801765441894534
52879.0,-4.16493896484375,13.49638412475586,2.405348052978516
52953.0,-0.10553054809570313,9.684560852050781,0.4421804809570313
53012.0,-1.3427078247070314,8.561745758056642,0.8277786254882813
53079.0,-1.0361453247070314,8.721313934326172,-0.4495152282714844
53149.0,-0.5270539855957032,7.522307281494141,-1.021475830078125
53214.0,-2.8683352661132813,10.392588500976563,0.2915936279296875
53279.0,-0.4555027770996094,11.798614654541016,-0.2890489196777344
53353.0,-4.031716003417969,11.862831115722656,0.7217990112304687
53412.0,-1.6546591186523438,12.348271636962892,-0.49247589111328127
53479.0,1.6148419189453125,13.360167388916016,2.574346618652344
53552.0,0.7683522033691407,13.656551055908205,-1.70525390625
53612.0,-1.0731184387207031,7.971074066162109,0.015717315673828124
53679.0,0.43260040283203127,4.2502615356445315,-2.1680914306640626
53751.0,0.17154327392578125,2.1612057495117187,-1.51365234375
53812.0,-0.9074130249023438,10.278376007080078,-7.347620544433594
53879.0,-0.02424957275390625,9.98289047241211,-9.822573852539064
53954.0,1.6158897399902346,12.906610565185547,-2.1788690185546877
54014.0,1.931433563232422,7.881859588623048,4.139042816162109
54079.0,-5.910608825683594,13.848002929687501,3.034190368652344
54154.0,-0.0061372375488281256,8.04816375732422,-0.13561798095703126
54214.0,-0.7131170654296876,9.12697036743164,-0.3908372497558594
54279.0,-1.1085946655273438,8.676706695556641,-1.0988648986816407
54351.0,-1.5563136291503907,7.945028228759766,-1.0858419799804688
54412.0,-1.9869680786132813,10.958711242675783,-0.39667510986328125
54479.0,-1.5929873657226563,10.698402557373047,0.9111552429199219
54552.0,-3.9841149902343753,12.55993148803711,0.45535308837890626
54614.0,-0.8656498718261719,12.385244750976563,-0.2597099304199219
54679.0,1.9987934875488282,12.48179397583008,2.1028271484375
54750.0,-0.11391311645507814,13.641731872558594,-1.591490478515625
54812.0,-0.8301736450195313,9.770033111572266,1.0006690979003907
54879.0,0.18426681518554688,4.724475402832032,-1.7642312622070313
54953.0,0.47975234985351567,2.331701202392578,-0.7623646545410157
55012.0,-1.9429595947265625,10.324629821777345,-5.9586589050292975
55079.0,-0.07394622802734375,11.769724731445313,-9.126820678710938
55150.0,1.009500732421875,5.519771575927734,-1.3921051025390625
55213.0,-1.5883470153808594,18.669776000976565,-4.5092230224609375
55279.0,-4.136198730468751,4.577181701660156,1.8420693969726563
55354.0,-0.3742218017578125,8.372688903808594,-1.1773017883300783
55412.0,0.24698638916015625,10.233918457031251,-0.02963836669921875
55479.0,-1.6414865112304688,8.408314819335938,-0.2748284912109375
55554.0,-1.372196502685547,8.737779693603516,-0.5269042968750001
55613.0,-0.6460565185546875,8.975485382080079,-0.3841012573242188
55679.0,-2.6491909790039063,9.916877746582031,0.13442047119140627
55751.0,0.26539810180664064,12.113110656738282,-0.28919860839843753
55812.0,-3.3209939575195313,11.075318756103517,1.1073971557617188
55879.0,0.396375732421875,12.707524566650392,0.6776408386230469
55949.0,0.49052993774414066,12.83386184692383,0.9660910034179688
56012.0,0.6140231323242188,14.010265502929688,-0.4613406372070313
56079.0,-1.2567864990234376,8.028853912353515,-0.27033782958984376
56152.0,0.7640112304687501,4.329746246337891,-0.8788224792480469
56213.0,0.5354365539550782,2.353106689453125,-1.3296849060058595
56279.0,-2.2351519775390627,14.28674057006836,-5.953569488525391
56352.0,-1.1081455993652345,6.44305160522461,-8.216713256835938
56412.0,1.6525634765625001,11.82136734008789,0.3879931640625
56479.0,2.0811222839355468,5.480104064941407,3.619622955322266
56551.0,-8.009544067382812,15.353572082519532,3.1018496704101564
56613.0,0.9223818969726563,7.709268493652345,-0.77838134765625
56679.0,-0.7147636413574219,9.65477279663086,0.12618759155273437
56755.0,-0.6608757019042969,8.756790161132812,-0.6161187744140625
56812.0,-1.06578369140625,8.052355041503906,-0.8626560974121095
56879.0,-1.098116455078125,10.771899719238283,0.02185455322265625
56953.0,-1.5539186096191406,10.86515579223633,0.8020321655273438
57013.0,-1.742227020263672,12.367880859375001,0.700393524169922
57079.0,-2.528841247558594,10.891351318359376,-0.25222549438476566
57152.0,2.273921356201172,11.787986755371094,1.4233900451660157
57212.0,2.442470855712891,13.101505279541016,-2.538571014404297
57279.0,-0.7864645385742188,9.995164947509766,0.3656895446777344
57356.0,-0.016914825439453125,5.129682769775391,-2.6074278259277346
57414.0,0.5649252319335938,2.954855346679688,-0.8903485107421876
57479.0,-0.2986289978027344,5.99278793334961,-4.251009979248047
57554.0,-1.5661930847167969,13.997841339111329,-9.499246215820312
57614.0,-1.785337371826172,3.2120205688476564,-5.186863861083984
57679.0,0.7354206848144531,18.082247772216796,-5.823489990234375
57751.0,1.4361135864257812,4.481680297851563,0.9030720520019532
57813.0,-2.502645721435547,11.458821258544923,-1.3036390686035157
57879.0,-0.3335064697265625,9.758058013916017,0.26435028076171874
57953.0,-1.586700439453125,8.78208755493164,-0.6601272583007813
58012.0,-1.184187469482422,9.017847290039063,-1.056053924560547
58079.0,-1.0217752075195312,8.180787963867187,0.047900390625000004
58151.0,-3.0555958557128906,10.002948760986328,0.926722869873047
58212.0,-0.3459306335449219,12.526251525878907,-0.8649014282226563
58279.0,-3.8107754516601564,10.134674835205079,0.8024812316894532
58352.0,4.865182800292969,13.16347640991211,0.8774752807617188
58412.0,0.9719288635253907,13.824052734375,-2.815345458984375
58479.0,-0.2613565063476563,10.986703033447267,0.6246510314941407
58551.0,-0.43529479980468755,4.549938354492188,-2.0600161743164063
58612.0,1.4793736267089845,3.0225146484375003,-0.4421804809570313
58679.0,-0.6876699829101562,4.525389404296876,-3.090623016357422
58754.0,-1.3350736999511719,17.51028717041016,-9.84547622680664
58813.0,-2.895279235839844,3.357368316650391,-6.725963287353516
58879.0,0.36643798828125,18.65196304321289,-4.500541076660157
58951.0,-0.06361770629882812,5.251828765869141,1.0770103454589843
59012.0,-1.411864013671875,10.063572692871094,-2.0901036071777344
59079.0,-0.8758287048339845,9.400002593994142,1.2552896118164063
59154.0,-1.6039146423339845,8.973838806152344,-0.6089337158203125
59213.0,-1.0103988647460938,8.505462799072266,-0.8289761352539063
59279.0,-1.3082794189453126,10.155032501220704,0.21764739990234377
59352.0,-1.930236053466797,10.275980987548829,0.7318281555175782
59417.0,-0.8913963317871094,12.544513549804687,0.19639160156250002
59479.0,-0.06870712280273437,10.936257934570314,1.3413606262207032
59554.0,1.4504837036132814,11.99231185913086,1.3513897705078126
59614.0,2.112107849121094,14.803166656494142,-2.5596771240234375
59679.0,-0.9621990966796875,9.636361083984376,0.7571255493164063
59754.0,-0.0425115966796875,4.590803375244141,-2.8268714904785157
59816.0,0.7110214233398438,2.6402096557617187,-1.1970606994628907
59879.0,0.5141807556152344,5.998625793457031,-4.597539367675782
59948.0,-0.130528564453125,14.722334747314454,-10.044113159179688
60012.0,-3.306174774169922,0.950673065185547,-5.63548095703125
60079.0,1.0240205383300782,18.234930267333986,-5.587879943847657
60153.0,2.702330474853516,1.9401155090332032,0.8363108825683594
60212.0,-3.1367271423339846,12.514725494384766,-2.588567047119141
60279.0,0.506546630859375,9.47993637084961,0.3975732421875
60351.0,-1.467099151611328,8.530610504150392,-0.7201524353027344
60412.0,-1.0874885559082033,8.63254852294922,-0.9349557495117188
60479.0,-1.5385006713867189,10.745255126953126,0.21824615478515627
60552.0,-1.8947598266601564,9.492659912109376,0.8893006896972657
60614.0,-1.3959970092773437,12.783865814208985,0.5370831298828125
60679.0,-3.1624736022949222,11.277847595214844,0.6746470642089845
60754.0,2.7607090759277346,11.270662536621094,1.144669647216797
60812.0,1.6527131652832032,13.53754852294922,-2.385589141845703
60879.0,-0.6304888916015625,10.683134307861328,0.5206173706054688
60951.0,-0.11960128784179688,5.562732238769532,-1.9974462890625
61012.0,1.141226806640625,2.697839813232422,-0.5249583435058593
61079.0,-1.0011181640625,4.9576904296875,-3.9329214477539063
61154.0,-0.16675323486328125,15.226935424804688,-9.867181091308595
61212.0,-2.2303619384765625,1.4389576721191406,-4.620890808105469
61279.0,0.5394781494140626,20.729492797851563,-7.3902818298339845
61354.0,-2.674937438964844,0.41149429321289066,2.0477416992187503
61412.0,-2.537523193359375,13.201647033691406,-2.575843505859375
61479.0,0.3983216857910156,8.675060119628906,-0.5828878784179687
61553.0,-0.8619076538085938,8.215216369628907,-0.20866607666015627
61612.0,-0.5707630920410156,9.042545928955079,-0.25267456054687504
61679.0,-0.3305126953125,8.309071197509766,0.142503662109375
61753.0,-0.8577163696289063,10.240355072021485,-0.16615447998046876
61812.0,0.12888198852539062,12.16669921875,-0.7324269104003907
61878.0,-3.8612205505371096,11.485316162109376,1.6467256164550783
61953.0,1.6994160461425782,12.233011322021484,1.577120361328125
62012.0,1.1502081298828126,12.822335815429689,0.37616775512695316
62079.0,-1.1373348999023438,13.120665435791016,-0.5575904846191406
62153.0,-0.9159452819824219,7.779173126220703,-0.8680448913574219
62212.0,1.1771520996093752,5.1272877502441405,-0.6786886596679688
62279.0,0.571212158203125,3.9213954162597657,-0.6264472961425781
62351.0,-2.534828796386719,11.444451141357423,-8.10759017944336
62412.0,-2.697989501953125,10.727442169189453,-7.290140075683594
62479.0,-1.7760566711425783,6.3947021484375,-2.774480438232422
62553.0,2.50758544921875,6.987768859863282,4.250860290527344
62612.0,-8.927734680175782,6.54364242553711,2.8145970153808597
62679.0,0.4812492370605469,7.865543518066406,-1.4108161926269531
62754.0,-0.8403524780273438,9.632618865966798,-0.21031265258789064
62812.0,-1.0638377380371093,8.345146179199219,-0.4870870971679688
62879.0,-0.8532257080078125,8.075856170654298,-0.01945953369140625
62951.0,-0.6384223937988281,10.821446685791017,-0.6979985046386719
63013.0,-1.967358856201172,10.301128692626953,0.6503974914550782
63079.0,-1.5980767822265627,12.36353988647461,0.2986289978027344
63152.0,-2.9789552307128906,11.679911499023438,-0.29713211059570316
63213.0,3.413800964355469,12.049642639160156,1.9489471435546877
63279.0,0.9346563720703126,13.749208374023437,-2.616409149169922
63354.0,-0.7649093627929688,9.761800231933595,1.0705737304687502
63412.0,-0.28949798583984376,5.789660339355469,-1.7227674865722657
63479.0,1.418899383544922,3.6076478576660156,0.05748046875
63554.0,0.06556365966796876,8.739575958251953,-3.6119888305664065
63612.0,-1.0039622497558593,12.932207336425781,-9.679321746826172
63679.0,-4.226311340332032,5.3036210632324226,-7.794591064453125
63751.0,2.0142114257812502,18.573077087402346,-5.77963119506836
63812.0,3.373983764648438,1.5474819946289062,-0.5090913391113282
63879.0,-2.9988638305664064,13.798905029296876,-1.8639239501953127
63954.0,-0.0185614013671875,9.447753295898439,-0.06691085815429688
64013.0,-1.750609588623047,7.785160675048829,-0.35625915527343754
64079.0,-0.571212158203125,9.228758697509766,-0.6960525512695312
64151.0,-1.518292694091797,9.361532592773438,-0.48259643554687504
64212.0,-3.2459999084472657,9.764943695068359,0.7122189331054688
64279.0,0.46418472290039064,11.940519561767578,-0.044008483886718755
64352.0,-3.2022908020019534,10.302625579833984,0.7771838378906251
64412.0,1.6690292358398438,12.25905715942383,0.6057902526855469
64479.0,1.7119898986816406,13.065879364013673,-0.2944377136230469
64553.0,0.4333488464355469,12.134815521240235,-0.9113049316406251
64612.0,-0.987945556640625,7.229516143798828,-1.0780581665039064
64679.0,0.8726852416992188,5.17084716796875,-1.3284873962402344
64754.0,0.3990701293945313,4.671186218261719,-2.3867866516113283
64817.0,-3.244802398681641,14.389726409912111,-6.11448486328125
64878.0,-1.6973204040527345,10.073751525878906,-8.163873138427736
64947.0,-1.1415261840820312,6.482120361328126,-1.7666262817382814
65012.0,-3.1967523193359377,20.940254516601563,-1.5886463928222656
65079.0,-0.2552192687988281,3.306923217773438,0.45265869140625004
65149.0,1.1804452514648438,8.650511169433594,-3.945644989013672
65212.0,0.29069549560546876,9.643995208740234,-1.0407856750488282
65279.0,-1.3982423400878907,7.869435424804688,-1.1373348999023438
65352.0,-0.041912841796875,8.704249420166017,-0.32332763671875003
65414.0,-0.0520916748046875,8.880133666992188,-0.4571493530273438
65479.0,-2.292632446289063,11.099568328857423,0.5325924682617188
65554.0,-1.7250128173828125,11.589200134277345,-0.4028123474121094
65612.0,-2.6291326904296874,10.984158325195313,0.290994873046875
65679.0,0.6635700988769532,11.496692504882812,0.27378067016601565
65753.0,0.8414002990722657,11.931687927246095,0.4355941772460938
65812.0,-0.4141886901855469,11.598181457519532,-1.505120086669922
65879.0,-1.0539582824707032,9.505533142089844,-1.0864407348632814
65953.0,-0.3841012573242188,5.330265655517579,-1.3949491882324219
66014.0,-0.8487350463867188,5.006488952636719,-1.0065069580078125
66079.0,0.5944139099121094,9.455088043212891,-6.037694549560547
66154.0,-4.948858795166016,10.582094421386719,-3.8782850646972657
66212.0,-4.302353210449219,3.3452435302734376,-3.4456846618652346
66279.0,0.7327262878417969,20.523072052001954,-1.367406463623047
66351.0,6.195616149902344,-1.4325210571289064,-5.54491928100586
66412.0,-5.267546081542969,17.335450744628908,1.7287550354003907
66479.0,-0.1323248291015625,8.070018310546875,0.8135581970214845
66552.0,-0.908909912109375,8.333769836425782,-0.6926097106933594
66614.0,-1.030906219482422,8.045619049072267,-0.4972659301757813
66678.0,0.027393035888671875,8.358468475341798,-0.4998106384277344
66749.0,-2.6301805114746095,10.709030456542969,0.40356079101562503
66812.0,-1.0603948974609376,12.26339813232422,-0.30790969848632815
66879.0,-2.0550764465332034,11.909833374023439,0.6255491638183595
66951.0,1.1918215942382813,11.513906707763672,1.4723382568359376
67012.0,0.34757720947265625,14.249468078613281,-2.920576629638672
67079.0,0.884959716796875,10.657088470458985,0.7836204528808595
67150.0,-0.24578887939453126,5.162913665771485,-1.5705340576171876
67212.0,1.122964782714844,2.298769683837891,-0.271834716796875
67279.0,-0.7758366394042969,5.744903411865234,-4.067940673828125
67351.0,0.16450790405273438,15.911312255859375,-9.319320373535156
67412.0,-0.3603007507324219,2.428250427246094,-3.2492930603027346
67479.0,0.024998016357421875,19.054925079345704,-6.364914093017578
67550.0,0.10059082031250001,3.338357849121094,1.538650360107422
67612.0,-2.0977377319335937,11.187285919189454,-2.531835021972656
67679.0,-0.908909912109375,9.567204895019533,-0.3369493103027344
67750.0,-1.8567388916015626,8.690777435302735,-0.5821394348144532
67812.0,-0.7054829406738281,8.19141586303711,-0.6225553894042969
67878.0,-1.0291099548339844,10.489437103271484,0.6815327453613281
67950.0,-1.2031979370117187,10.159822540283203,1.071471862792969
68012.0,-0.1933978271484375,11.886332244873048,-0.23620880126953125
68079.0,-3.3212933349609375,11.61629379272461,1.2316387939453126
68150.0,1.5064672851562502,12.4588916015625,0.85502197265625
68212.0,1.4016851806640627,12.236454162597656,-0.45759841918945315
68279.0,-0.7270381164550782,11.379336547851564,0.18142272949218752
68350.0,-0.9144483947753906,6.184239807128907,-3.2126193237304688
68412.0,1.050066375732422,3.933370513916016,-0.18591339111328126
68479.0,0.12064910888671876,4.402794342041016,-2.5704547119140626
68549.0,-1.4685960388183594,15.703993377685547,-8.325387268066407
68612.0,-4.207300872802735,4.9282017517089844,-6.791377258300781
68679.0,1.8949095153808595,14.858252105712891,-2.99137939453125
68751.0,2.7044261169433597,4.233496398925782,-5.575755157470703
68812.0,-0.6255491638183595,13.145364074707032,1.1874806213378908
68879.0,-0.5300477600097656,9.4794873046875,0.3477268981933594
68949.0,-1.097966766357422,8.41130859375,0.5044509887695313
69011.0,-1.9535874938964846,8.477321319580078,0.013471984863281251
69079.0,0.39428009033203126,9.600286102294922,1.3953982543945314
69149.0,-1.5741265869140626,10.926228790283204,1.2240046691894533
69212.0,-0.9306147766113282,12.14843719482422,-1.150806884765625
69279.0,-3.9972875976562503,11.406130828857423,1.507664794921875
69349.0,3.119363250732422,12.393926696777344,2.1357586669921877
69412.0,2.0175045776367186,13.73917922973633,0.22153930664062502
69479.0,-0.18456619262695315,11.63021484375,-0.09984237670898438
69550.0,-0.580642547607422,6.715634765625,-1.6175363159179688
69612.0,0.8364605712890626,3.7805383300781252,-1.1358380126953125
69679.0,-0.09849517822265626,3.713328094482422,-2.66086669921875
69750.0,-1.2719050598144532,14.237792358398439,-7.9590989685058595
69812.0,-1.7841398620605469,8.002359008789062,-6.836732940673828
69879.0,-0.14160552978515625,10.183922424316407,-0.40894958496093753
69950.0,2.315534820556641,6.979835357666016,3.9698945617675783
70012.0,-7.534881134033204,14.627581787109376,4.158652038574219
70079.0,0.07035369873046875,7.977660369873047,-0.5358856201171875
70149.0,-0.4339476013183594,9.07667495727539,0.077838134765625
70212.0,-0.9481283569335938,8.803193664550781,-0.6242019653320313
70279.0,-0.6150709533691406,7.821984100341798,-0.8231382751464844
70349.0,-1.6757652282714846,10.859766998291017,-0.8589138793945313
70412.0,-2.1752764892578127,10.474617919921876,0.19309844970703127
70479.0,-2.790048065185547,12.16235824584961,0.25162673950195313
70554.0,-0.689615936279297,12.796289978027344,-0.3579057312011719
70612.0,2.2341041564941406,10.28855484008789,1.3596226501464845
70679.0,0.6873706054687501,13.440699920654298,-2.408940582275391
70751.0,-0.9410929870605469,9.566007385253906,0.4225712585449219
70812.0,-0.045205993652343755,6.160888366699219,-1.696871337890625
70878.0,1.1006611633300782,3.636388092041016,-0.5336402893066406
70951.0,-0.6098318481445313,10.878178710937501,-4.138743438720703
71012.0,-3.1561866760253907,11.768527221679689,-7.366481323242188
71079.0,-4.1498204040527344,5.215753784179688,-6.726112976074219
71149.0,1.0734178161621095,13.278137969970704,-0.09744735717773438
71212.0,4.435875549316407,3.896397399902344,2.988834686279297
71279.0,-10.664273529052736,13.983920288085939,4.810995483398438
71354.0,-0.08128097534179687,9.26633056640625,-0.32332763671875003
71414.0,-0.5942642211914063,8.746311950683594,0.13801300048828125
71479.0,-0.8164022827148438,9.187444610595703,-0.34338592529296874
71550.0,-0.9457333374023438,8.761729888916015,-0.9644444274902344
71614.0,-0.6318360900878907,9.30749496459961,0.6143225097656251
71679.0,-1.7287550354003907,10.557994537353515,0.13906082153320312
71752.0,-2.1850062561035157,12.930860137939455,-0.0940045166015625
71813.0,-3.087928619384766,10.466834106445313,1.1970606994628907
71879.0,2.2561083984375,10.914852447509766,1.3335768127441407
71954.0,1.717079315185547,13.427976379394533,-0.7899073791503907
72014.0,-1.9193087768554689,11.885134735107423,-0.5971083068847657
72079.0,-0.4758604431152344,8.011490020751953,-0.8765771484375
72151.0,1.1774514770507813,4.630321197509766,-0.45026367187500005
72212.0,0.4667294311523438,5.791456604003907,-0.8458909606933595
72279.0,-2.259401550292969,12.302466888427736,-9.236093444824219
72353.0,-3.8043388366699222,8.616980895996095,-6.6824038696289065
72414.0,-1.5823594665527345,7.334597625732422,-3.273842010498047
72479.0,1.5579602050781252,18.556910705566406,-4.4247985839843755
72550.0,-7.6685531616210945,8.466992797851564,3.7046461486816407
72613.0,0.11256591796875001,8.611442413330078,-1.0409353637695313
72678.0,-0.43005569458007814,8.928932189941406,0.6641688537597656
72753.0,-0.080233154296875,9.016350402832032,-0.8653504943847656
72814.0,-0.611927490234375,7.867339782714844,-1.1050021362304687
72879.0,-1.502725067138672,10.615924072265626,0.39817199707031253
72949.0,-1.7648300170898439,11.72646469116211,0.3673361206054688
73012.0,-2.279160461425781,12.387340393066406,0.7442523193359375
73079.0,-1.6630416870117188,12.962145080566406,-1.1409274291992189
73149.0,2.033072204589844,12.188553771972657,2.1451890563964846
73212.0,0.33440460205078126,13.568833465576173,-2.089504852294922
73279.0,-0.7295828247070313,9.483379211425781,1.3433065795898438
73349.0,0.44382705688476565,5.30496826171875,-1.8028509521484375
73412.0,0.22123992919921875,3.024310913085938,-0.6560856628417969
73479.0,-1.3266911315917969,10.820249176025392,-5.719306640625001
73559.0,-1.4450949096679688,11.190279693603516,-6.5045736694335945
73616.0,-3.6766543579101563,-0.08113128662109376,-4.287983093261719
73679.0,7.334298248291016,27.998377075195314,-5.871689758300781
73754.0,-2.135309600830078,-0.10493179321289063,-1.2126283264160156
73812.0,-1.4578184509277345,15.426021423339845,-2.255958709716797
73878.0,0.3960763549804688,6.3002485656738285,-1.2331356811523437
73955.0,-2.70158203125,10.436447296142578,-0.9000782775878907
74012.0,-0.9924362182617188,9.036708068847657,-1.4060261535644532
74079.0,-0.9231303405761719,9.76015365600586,-0.6212081909179688
74153.0,-1.0147398376464845,9.745633850097656,-0.21195922851562501
74214.0,-1.21906494140625,9.752070465087892,-0.003592529296875
